name,release_year,MSRP_GBP,benchmark_score

"NVIDIA RTX 3060",2021,340,18000
"NVIDIA RTX 3060 Ti",2021,430,21000
"NVIDIA RTX 3070",2021,490,26000
"NVIDIA RTX 3070 Ti",2021,580,28000
"NVIDIA RTX 3080",2021,700,33000
"NVIDIA RTX 3080 Ti",2021,900,36000
"NVIDIA RTX 3090",2021,1300,40000
"NVIDIA RTX 3090 Ti",2022,1600,42000

"NVIDIA RTX 4070",2023,600,35000
"NVIDIA RTX 4070 Ti",2023,700,37000
"NVIDIA RTX 4080",2023,1100,46000
"NVIDIA RTX 4090",2023,1800,60000

"AMD RX 6600",2021,320,16000
"AMD RX 6600 XT",2021,400,18000
"AMD RX 6700 XT",2021,480,23000
"AMD RX 6800",2021,580,31000
"AMD RX 6800 XT",2021,720,34000
"AMD RX 6900 XT",2021,950,40000

"AMD RX 7600",2023,270,17500
"AMD RX 7700 XT",2023,400,22000
"AMD RX 7800 XT",2023,580,31000
"AMD RX 7900 XT",2023,780,38000
"AMD RX 7900 XTX",2023,950,42000
"AMD RX 9060",2025,500,30000
"AMD RX 9060 XT",2025,600,32000
"AMD RX 9070",2025,700,35000
"AMD RX 9070 XT",2025,850,40000
