name,manufacturer,score,price
i5-12600K,Intel,800,319
i5-12600KF,Intel,850,299
i5-13600K,Intel,900,349
i5-13600KF,Intel,950,329
i5-14600K,Intel,1000,379
i5-14600KF,Intel,1050,359
i7-12700K,Intel,1100,409
i7-12700KF,Intel,1150,389
i7-13700K,Intel,1200,449
i7-13700KF,Intel,1250,429
i7-14700K,Intel,1300,489
i7-14700KF,Intel,1350,469
Ryzen 5 5600X,AMD,850,299
Ryzen 5 5600,AMD,800,249
Ryzen 5 5600G,AMD,780,259
Ryzen 5 5600X3D,AMD,900,349
Ryzen 7 5800X,AMD,1000,449
Ryzen 7 5800X3D,AMD,1100,499
Ryzen 7 5700X,AMD,950,399
Ryzen 7 5700X3D,AMD,1050,479
Ryzen 9 5900X,AMD,1200,549
Ryzen 9 5900X3D,AMD,1300,599
Ryzen 9 5950X,AMD,1400,749
